Chromosome	Position	3142	ARI	ARI.MG	B41	B73	CAST	COUG	GT1	M7741	ME49	P89	PRU	RAY	RH-88	ROD	SOU	TGGOATUS21	TGSHUS28	TGSK	VEG
@TGME49_CHRXII	0	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#00FEFF	#FF0098	#FF0098	#32FF00	#00FEFF	#FF9900	#32FF00	#FF0098	#FF0098	#00FEFF	#FF9900	#00FEFF	#32FF00	#FF0098
@TGME49_CHRXII	10000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#32FF00	#00FEFF	#FF9900	#FF9900	#FF0098	#00FEFF	#32FF00	#FF9900	#00FEFF	#32FF00	#FF9900
@TGME49_CHRXII	20000	#32FF00	#32FF00	#32FF00	#32FF00	#32FF00	#FF0098	#00FEFF	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#FF0098	#32FF00	#00FEFF	#FF9900	#FF0098
@TGME49_CHRXII	30000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#00FEFF	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	40000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#FF0098	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	50000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#00FEFF	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	60000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#00FEFF	#FF0098	#00FEFF	#FF0098	#32FF00	#FF0098	#32FF00	#FF9900	#00FEFF	#FF0098	#FF0098	#32FF00	#FF0098	#FF9900	#FF0098
@TGME49_CHRXII	70000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#00FEFF	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	80000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#00FEFF	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	90000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#FF0098	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	100000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#FF0098	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	110000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#FF0098	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	120000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	130000	#FF9900	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	140000	#FF9900	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	150000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	160000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	170000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	180000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#00FEFF	#FF9900	#00FEFF	#FF0098	#32FF00	#FF0098	#32FF00	#FF9900	#00FEFF	#FF0098	#FF0098	#32FF00	#FF0098	#FF9900	#FF0098
@TGME49_CHRXII	190000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#32FF00	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	200000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#00FEFF	#FF9900	#00FEFF	#FF0098	#32FF00	#FF0098	#32FF00	#FF9900	#00FEFF	#FF0098	#FF0098	#32FF00	#FF0098	#FF9900	#FF0098
@TGME49_CHRXII	210000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#32FF00	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#FF0098	#32FF00	#FF0098
@TGME49_CHRXII	220000	#32FF00	#32FF00	#32FF00	#32FF00	#32FF00	#00FEFF	#FF9900	#00FEFF	#FF0098	#32FF00	#FF0098	#32FF00	#FF9900	#00FEFF	#FF0098	#FF0098	#32FF00	#00FEFF	#FF9900	#FF0098
@TGME49_CHRXII	230000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#32FF00	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#00FEFF	#32FF00	#FF0098
@TGME49_CHRXII	240000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#32FF00	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#00FEFF	#32FF00	#FF0098
@TGME49_CHRXII	250000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#32FF00	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#00FEFF	#32FF00	#FF0098
@TGME49_CHRXII	260000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#00FEFF	#32FF00	#00FEFF	#FF0098	#FF9900	#FF0098	#FF9900	#32FF00	#00FEFF	#FF0098	#FF0098	#FF9900	#00FEFF	#32FF00	#FF0098
@TGME49_CHRXII	270000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#00FEFF	#FF9900	#00FEFF	#FF0098	#32FF00	#FF0098	#32FF00	#FF9900	#00FEFF	#FF0098	#FF0098	#32FF00	#00FEFF	#FF9900	#FF0098
@TGME49_CHRXII	280000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#00FEFF	#FF9900	#00FEFF	#FF0098	#32FF00	#FF0098	#32FF00	#FF9900	#00FEFF	#FF0098	#FF0098	#32FF00	#00FEFF	#FF9900	#FF0098
@TGME49_CHRXII	290000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	300000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	310000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	320000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	330000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	340000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	350000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#FF9900	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	360000	#FF9900	#FF9900	#FF9900	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	370000	#32FF00	#32FF00	#32FF00	#32FF00	#32FF00	#FF0098	#32FF00	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
@TGME49_CHRXII	380000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	390000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#FF9900	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	400000	#32FF00	#32FF00	#32FF00	#FF9900	#FF9900	#FF0098	#32FF00	#FF0098	#00FEFF	#FF9900	#00FEFF	#32FF00	#32FF00	#FF0098	#00FEFF	#00FEFF	#FF9900	#00FEFF	#32FF00	#00FEFF
@TGME49_CHRXII	410000	#32FF00	#32FF00	#32FF00	#32FF00	#32FF00	#FF0098	#FF9900	#FF0098	#00FEFF	#32FF00	#00FEFF	#32FF00	#FF9900	#FF0098	#00FEFF	#00FEFF	#32FF00	#00FEFF	#FF9900	#00FEFF
